cafe_id,day,timestamp,avg_queue,max_queue,occupancy_pct,empty_tables,dining_count,afterhours_movement
CAFE_DELHI_001,Tuesday,2025-11-11T00:00:00,0,0,0.0,20,1,1
CAFE_DELHI_001,Tuesday,2025-11-11T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-11T09:00:00,3,4,50.0,10,20,0
CAFE_DELHI_001,Tuesday,2025-11-11T10:00:00,3,4,50.0,10,20,0
CAFE_DELHI_001,Tuesday,2025-11-11T11:00:00,3,4,60.0,8,15,0
CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,5,7,100.0,0,37,0
CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,5,8,100.0,0,38,0
CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,7,7,95.0,1,35,0
CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,5,6,100.0,0,40,0
CAFE_DELHI_001,Tuesday,2025-11-11T16:00:00,5,7,30.0,14,14,0
CAFE_DELHI_001,Tuesday,2025-11-11T17:00:00,3,3,50.0,10,15,0
CAFE_DELHI_001,Tuesday,2025-11-11T18:00:00,1,1,50.0,10,13,0
CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,6,6,100.0,0,27,0
CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,5,5,90.0,2,34,0
CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,5,6,95.0,1,29,0
CAFE_DELHI_001,Tuesday,2025-11-11T22:00:00,4,7,95.0,1,28,0
CAFE_DELHI_001,Tuesday,2025-11-11T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,0,0,55.0,9,14,0
CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,6,7,50.0,10,13,0
CAFE_DELHI_001,Wednesday,2025-11-12T11:00:00,1,2,60.0,8,20,0
CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,4,7,100.0,0,36,0
CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,2,5,100.0,0,36,0
CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,4,4,100.0,0,38,0
CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,5,5,95.0,1,39,0
CAFE_DELHI_001,Wednesday,2025-11-12T16:00:00,0,3,40.0,12,20,0
CAFE_DELHI_001,Wednesday,2025-11-12T17:00:00,5,6,30.0,14,18,0
CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,2,2,35.0,13,10,0
CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,3,5,70.0,6,31,0
CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,6,7,95.0,1,26,0
CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,5,5,70.0,6,36,0
CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,5,7,95.0,1,29,0
CAFE_DELHI_001,Wednesday,2025-11-12T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,5,7,45.0,11,17,0
CAFE_DELHI_001,Thursday,2025-11-13T10:00:00,1,1,40.0,12,20,0
CAFE_DELHI_001,Thursday,2025-11-13T11:00:00,1,4,30.0,14,17,0
CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,9,9,90.0,2,30,0
CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,3,4,100.0,0,37,0
CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,7,9,100.0,0,34,0
CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,7,9,95.0,1,37,0
CAFE_DELHI_001,Thursday,2025-11-13T16:00:00,1,3,55.0,9,13,0
CAFE_DELHI_001,Thursday,2025-11-13T17:00:00,2,2,30.0,14,13,0
CAFE_DELHI_001,Thursday,2025-11-13T18:00:00,1,1,45.0,11,8,0
CAFE_DELHI_001,Thursday,2025-11-13T19:00:00,5,6,75.0,5,33,0
CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,5,5,80.0,4,34,0
CAFE_DELHI_001,Thursday,2025-11-13T21:00:00,5,7,90.0,2,31,0
CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,1,1,85.0,3,35,0
CAFE_DELHI_001,Thursday,2025-11-13T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Friday,2025-11-14T09:00:00,2,3,60.0,8,18,0
CAFE_DELHI_001,Friday,2025-11-14T10:00:00,1,3,60.0,8,17,0
CAFE_DELHI_001,Friday,2025-11-14T11:00:00,2,3,60.0,8,17,0
CAFE_DELHI_001,Friday,2025-11-14T12:00:00,6,7,100.0,0,40,0
CAFE_DELHI_001,Friday,2025-11-14T13:00:00,8,8,100.0,0,37,0
CAFE_DELHI_001,Friday,2025-11-14T14:00:00,4,7,100.0,0,38,0
CAFE_DELHI_001,Friday,2025-11-14T15:00:00,7,8,100.0,0,36,0
CAFE_DELHI_001,Friday,2025-11-14T16:00:00,2,3,40.0,12,8,0
CAFE_DELHI_001,Friday,2025-11-14T17:00:00,4,7,40.0,12,17,0
CAFE_DELHI_001,Friday,2025-11-14T18:00:00,0,2,35.0,13,16,0
CAFE_DELHI_001,Friday,2025-11-14T19:00:00,5,6,85.0,3,34,0
CAFE_DELHI_001,Friday,2025-11-14T20:00:00,2,3,100.0,0,30,0
CAFE_DELHI_001,Friday,2025-11-14T21:00:00,6,9,90.0,2,31,0
CAFE_DELHI_001,Friday,2025-11-14T22:00:00,7,7,100.0,0,35,0
CAFE_DELHI_001,Friday,2025-11-14T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-15T09:00:00,4,5,80.0,4,19,0
CAFE_DELHI_001,Saturday,2025-11-15T10:00:00,2,4,65.0,7,25,0
CAFE_DELHI_001,Saturday,2025-11-15T11:00:00,5,8,60.0,8,23,0
CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,7,8,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,7,9,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,4,6,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,6,8,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T16:00:00,5,7,45.0,11,21,0
CAFE_DELHI_001,Saturday,2025-11-15T17:00:00,2,4,55.0,9,15,0
CAFE_DELHI_001,Saturday,2025-11-15T18:00:00,2,2,50.0,10,18,0
CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,8,8,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,6,7,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,6,6,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,8,8,100.0,0,40,0
CAFE_DELHI_001,Saturday,2025-11-15T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-16T09:00:00,2,3,80.0,4,19,0
CAFE_DELHI_001,Sunday,2025-11-16T10:00:00,5,7,70.0,6,27,0
CAFE_DELHI_001,Sunday,2025-11-16T11:00:00,1,3,55.0,9,24,0
CAFE_DELHI_001,Sunday,2025-11-16T12:00:00,9,12,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T13:00:00,8,11,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T14:00:00,10,11,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T15:00:00,5,5,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T16:00:00,6,9,75.0,5,22,0
CAFE_DELHI_001,Sunday,2025-11-16T17:00:00,0,2,60.0,8,20,0
CAFE_DELHI_001,Sunday,2025-11-16T18:00:00,1,3,70.0,6,16,0
CAFE_DELHI_001,Sunday,2025-11-16T19:00:00,7,9,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T20:00:00,3,6,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T21:00:00,7,10,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T22:00:00,4,4,100.0,0,40,0
CAFE_DELHI_001,Sunday,2025-11-16T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-17T09:00:00,3,6,65.0,7,19,0
CAFE_DELHI_001,Monday,2025-11-17T10:00:00,4,7,45.0,11,14,0
CAFE_DELHI_001,Monday,2025-11-17T11:00:00,4,4,75.0,5,13,0
CAFE_DELHI_001,Monday,2025-11-17T12:00:00,5,8,100.0,0,37,0
CAFE_DELHI_001,Monday,2025-11-17T13:00:00,5,8,100.0,0,29,0
CAFE_DELHI_001,Monday,2025-11-17T14:00:00,7,8,100.0,0,35,0
CAFE_DELHI_001,Monday,2025-11-17T15:00:00,9,10,100.0,0,40,0
CAFE_DELHI_001,Monday,2025-11-17T16:00:00,1,1,25.0,15,9,0
CAFE_DELHI_001,Monday,2025-11-17T17:00:00,3,4,35.0,13,14,0
CAFE_DELHI_001,Monday,2025-11-17T18:00:00,0,2,50.0,10,10,0
CAFE_DELHI_001,Monday,2025-11-17T19:00:00,3,6,100.0,0,34,0
CAFE_DELHI_001,Monday,2025-11-17T20:00:00,2,4,85.0,3,33,0
CAFE_DELHI_001,Monday,2025-11-17T21:00:00,6,7,95.0,1,34,0
CAFE_DELHI_001,Monday,2025-11-17T22:00:00,2,2,100.0,0,32,0
CAFE_DELHI_001,Monday,2025-11-17T23:00:00,0,0,0.0,20,0,0
