violation_id,cafe_id,day,timestamp,region,violation_type,severity,threshold,actual_value,details
1,CAFE_DELHI_001,Tuesday,2025-11-11T23:00:00,kitchen,Kitchen Movement in Off Hours,Medium,No kitchen staff before 07:00 or after 23:00,3 workers detected,Movement detected in kitchen during off-hours.
2,CAFE_DELHI_001,Wednesday,2025-11-12T23:00:00,kitchen,Kitchen Movement in Off Hours,Medium,No kitchen staff before 07:00 or after 23:00,2 workers detected,Movement detected in kitchen during off-hours.
3,CAFE_DELHI_001,Thursday,2025-11-13T23:00:00,kitchen,Kitchen Movement in Off Hours,Medium,No kitchen staff before 07:00 or after 23:00,2 workers detected,Movement detected in kitchen during off-hours.
4,CAFE_DELHI_001,Friday,2025-11-14T23:00:00,kitchen,Kitchen Movement in Off Hours,Medium,No kitchen staff before 07:00 or after 23:00,1 workers detected,Movement detected in kitchen during off-hours.
5,CAFE_DELHI_001,Saturday,2025-11-15T23:00:00,kitchen,Kitchen Movement in Off Hours,Medium,No kitchen staff before 07:00 or after 23:00,3 workers detected,Movement detected in kitchen during off-hours.
6,CAFE_DELHI_001,Sunday,2025-11-16T23:00:00,kitchen,Kitchen Movement in Off Hours,Medium,No kitchen staff before 07:00 or after 23:00,2 workers detected,Movement detected in kitchen during off-hours.
7,CAFE_DELHI_001,Monday,2025-11-17T23:00:00,kitchen,Kitchen Movement in Off Hours,Medium,No kitchen staff before 07:00 or after 23:00,3 workers detected,Movement detected in kitchen during off-hours.
8,CAFE_DELHI_001,Tuesday,2025-11-11T00:00:00,lobby,Dining Area Movement in Off Hours,Medium,No guests in dining area before 07:00 or after 23:00,1 people detected,Presence detected in dining area during off-hours.
9,CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
10,CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
11,CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
12,CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
13,CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
14,CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
15,CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
16,CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
17,CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 9,Customer queue exceeded acceptable threshold.
18,CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
19,CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 9,Customer queue exceeded acceptable threshold.
20,CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
21,CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 9,Customer queue exceeded acceptable threshold.
22,CAFE_DELHI_001,Friday,2025-11-14T12:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
23,CAFE_DELHI_001,Friday,2025-11-14T13:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
24,CAFE_DELHI_001,Friday,2025-11-14T13:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
25,CAFE_DELHI_001,Friday,2025-11-14T14:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
26,CAFE_DELHI_001,Friday,2025-11-14T15:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
27,CAFE_DELHI_001,Friday,2025-11-14T15:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
28,CAFE_DELHI_001,Friday,2025-11-14T20:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
29,CAFE_DELHI_001,Friday,2025-11-14T21:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 9,Customer queue exceeded acceptable threshold.
30,CAFE_DELHI_001,Friday,2025-11-14T22:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
31,CAFE_DELHI_001,Saturday,2025-11-15T11:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
32,CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
33,CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
34,CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 9,Customer queue exceeded acceptable threshold.
35,CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
36,CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
37,CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
38,CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
39,CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
40,CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
41,CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
42,CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
43,CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
44,CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
45,CAFE_DELHI_001,Sunday,2025-11-16T12:00:00,lobby,Queue Too Long,High,Queue length < 8,Max queue = 12,Customer queue exceeded acceptable threshold.
46,CAFE_DELHI_001,Sunday,2025-11-16T12:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
47,CAFE_DELHI_001,Sunday,2025-11-16T13:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 11,Customer queue exceeded acceptable threshold.
48,CAFE_DELHI_001,Sunday,2025-11-16T13:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
49,CAFE_DELHI_001,Sunday,2025-11-16T14:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 11,Customer queue exceeded acceptable threshold.
50,CAFE_DELHI_001,Sunday,2025-11-16T14:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
51,CAFE_DELHI_001,Sunday,2025-11-16T15:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
52,CAFE_DELHI_001,Sunday,2025-11-16T16:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 9,Customer queue exceeded acceptable threshold.
53,CAFE_DELHI_001,Sunday,2025-11-16T19:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 9,Customer queue exceeded acceptable threshold.
54,CAFE_DELHI_001,Sunday,2025-11-16T19:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
55,CAFE_DELHI_001,Sunday,2025-11-16T20:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
56,CAFE_DELHI_001,Sunday,2025-11-16T21:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 10,Customer queue exceeded acceptable threshold.
57,CAFE_DELHI_001,Sunday,2025-11-16T21:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
58,CAFE_DELHI_001,Sunday,2025-11-16T22:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
59,CAFE_DELHI_001,Monday,2025-11-17T12:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
60,CAFE_DELHI_001,Monday,2025-11-17T12:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
61,CAFE_DELHI_001,Monday,2025-11-17T13:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
62,CAFE_DELHI_001,Monday,2025-11-17T13:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
63,CAFE_DELHI_001,Monday,2025-11-17T14:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 8,Customer queue exceeded acceptable threshold.
64,CAFE_DELHI_001,Monday,2025-11-17T14:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
65,CAFE_DELHI_001,Monday,2025-11-17T15:00:00,lobby,Queue Too Long,Medium,Queue length < 8,Max queue = 10,Customer queue exceeded acceptable threshold.
66,CAFE_DELHI_001,Monday,2025-11-17T15:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
67,CAFE_DELHI_001,Monday,2025-11-17T19:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
68,CAFE_DELHI_001,Monday,2025-11-17T22:00:00,lobby,No Empty Tables,Medium,At least 1 table free,Occupancy 100.0%,All tables full; potential service bottleneck.
69,CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
70,CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
71,CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
72,CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
73,CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
74,CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
75,CAFE_DELHI_001,Tuesday,2025-11-11T22:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
76,CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
77,CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
78,CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 3.3%,Parking nearly full; customers may struggle to find space.
79,CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 6.7%,Parking nearly full; customers may struggle to find space.
80,CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
81,CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
82,CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 6.7%,Parking nearly full; customers may struggle to find space.
83,CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 6.7%,Parking nearly full; customers may struggle to find space.
84,CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
85,CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
86,CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 3.3%,Parking nearly full; customers may struggle to find space.
87,CAFE_DELHI_001,Friday,2025-11-14T12:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
88,CAFE_DELHI_001,Friday,2025-11-14T13:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
89,CAFE_DELHI_001,Friday,2025-11-14T14:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 3.3%,Parking nearly full; customers may struggle to find space.
90,CAFE_DELHI_001,Friday,2025-11-14T15:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
91,CAFE_DELHI_001,Friday,2025-11-14T19:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 6.7%,Parking nearly full; customers may struggle to find space.
92,CAFE_DELHI_001,Friday,2025-11-14T21:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 6.7%,Parking nearly full; customers may struggle to find space.
93,CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
94,CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
95,CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
96,CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
97,CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
98,CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
99,CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 6.7%,Parking nearly full; customers may struggle to find space.
100,CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
101,CAFE_DELHI_001,Sunday,2025-11-16T12:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
102,CAFE_DELHI_001,Sunday,2025-11-16T13:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
103,CAFE_DELHI_001,Sunday,2025-11-16T14:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
104,CAFE_DELHI_001,Sunday,2025-11-16T15:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
105,CAFE_DELHI_001,Sunday,2025-11-16T19:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
106,CAFE_DELHI_001,Sunday,2025-11-16T20:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
107,CAFE_DELHI_001,Sunday,2025-11-16T21:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
108,CAFE_DELHI_001,Sunday,2025-11-16T22:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
109,CAFE_DELHI_001,Monday,2025-11-17T13:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 0.0%,Parking nearly full; customers may struggle to find space.
110,CAFE_DELHI_001,Monday,2025-11-17T14:00:00,parking,Parking Saturated,High,Vacancy ≥ 10%,Vacancy 6.7%,Parking nearly full; customers may struggle to find space.
