cafe_id,hour,avg_queue,max_queue,occupancy_pct,empty_tables,dining_count,afterhours_movement
CAFE_DELHI_001,2025-03-03T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-03T09:00:00,6,8,35.0,13,18,0
CAFE_DELHI_001,2025-03-03T10:00:00,2,3,45.0,11,21,0
CAFE_DELHI_001,2025-03-03T11:00:00,5,7,35.0,13,21,0
CAFE_DELHI_001,2025-03-03T12:00:00,10,11,100.0,0,40,0
CAFE_DELHI_001,2025-03-03T13:00:00,7,10,85.0,3,40,0
CAFE_DELHI_001,2025-03-03T14:00:00,6,7,100.0,0,39,0
CAFE_DELHI_001,2025-03-03T15:00:00,6,6,100.0,0,40,0
CAFE_DELHI_001,2025-03-03T16:00:00,3,5,35.0,13,19,0
CAFE_DELHI_001,2025-03-03T17:00:00,3,5,45.0,11,11,0
CAFE_DELHI_001,2025-03-03T18:00:00,2,3,25.0,15,19,0
CAFE_DELHI_001,2025-03-03T19:00:00,6,8,95.0,1,35,0
CAFE_DELHI_001,2025-03-03T20:00:00,2,4,100.0,0,37,0
CAFE_DELHI_001,2025-03-03T21:00:00,2,2,90.0,2,40,0
CAFE_DELHI_001,2025-03-03T22:00:00,7,9,100.0,0,33,0
CAFE_DELHI_001,2025-03-03T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-04T09:00:00,5,6,50.0,10,16,0
CAFE_DELHI_001,2025-03-04T10:00:00,7,7,35.0,13,19,0
CAFE_DELHI_001,2025-03-04T11:00:00,2,3,50.0,10,23,0
CAFE_DELHI_001,2025-03-04T12:00:00,8,10,100.0,0,40,0
CAFE_DELHI_001,2025-03-04T13:00:00,8,9,80.0,4,40,0
CAFE_DELHI_001,2025-03-04T14:00:00,4,6,100.0,0,38,0
CAFE_DELHI_001,2025-03-04T15:00:00,5,8,100.0,0,39,0
CAFE_DELHI_001,2025-03-04T16:00:00,3,3,60.0,8,16,0
CAFE_DELHI_001,2025-03-04T17:00:00,3,4,30.0,14,17,0
CAFE_DELHI_001,2025-03-04T18:00:00,4,6,30.0,14,11,0
CAFE_DELHI_001,2025-03-04T19:00:00,2,5,100.0,0,33,0
CAFE_DELHI_001,2025-03-04T20:00:00,2,4,90.0,2,37,0
CAFE_DELHI_001,2025-03-04T21:00:00,6,7,100.0,0,39,0
CAFE_DELHI_001,2025-03-04T22:00:00,6,7,100.0,0,35,0
CAFE_DELHI_001,2025-03-04T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-05T09:00:00,10,11,55.0,9,25,0
CAFE_DELHI_001,2025-03-05T10:00:00,5,5,35.0,13,21,0
CAFE_DELHI_001,2025-03-05T11:00:00,6,8,50.0,10,22,0
CAFE_DELHI_001,2025-03-05T12:00:00,8,10,100.0,0,38,0
CAFE_DELHI_001,2025-03-05T13:00:00,7,7,100.0,0,37,0
CAFE_DELHI_001,2025-03-05T14:00:00,3,4,85.0,3,40,0
CAFE_DELHI_001,2025-03-05T15:00:00,6,9,100.0,0,39,0
CAFE_DELHI_001,2025-03-05T16:00:00,5,8,45.0,11,20,0
CAFE_DELHI_001,2025-03-05T17:00:00,4,7,30.0,14,15,0
CAFE_DELHI_001,2025-03-05T18:00:00,2,4,30.0,14,17,0
CAFE_DELHI_001,2025-03-05T19:00:00,2,4,95.0,1,34,0
CAFE_DELHI_001,2025-03-05T20:00:00,5,6,90.0,2,40,0
CAFE_DELHI_001,2025-03-05T21:00:00,3,6,85.0,3,34,0
CAFE_DELHI_001,2025-03-05T22:00:00,10,10,85.0,3,36,0
CAFE_DELHI_001,2025-03-05T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-06T09:00:00,5,7,55.0,9,20,0
CAFE_DELHI_001,2025-03-06T10:00:00,1,3,40.0,12,20,0
CAFE_DELHI_001,2025-03-06T11:00:00,6,9,55.0,9,20,0
CAFE_DELHI_001,2025-03-06T12:00:00,5,6,95.0,1,40,0
CAFE_DELHI_001,2025-03-06T13:00:00,11,12,100.0,0,40,0
CAFE_DELHI_001,2025-03-06T14:00:00,5,6,95.0,1,35,0
CAFE_DELHI_001,2025-03-06T15:00:00,5,6,100.0,0,38,0
CAFE_DELHI_001,2025-03-06T16:00:00,5,6,35.0,13,15,0
CAFE_DELHI_001,2025-03-06T17:00:00,5,7,60.0,8,8,0
CAFE_DELHI_001,2025-03-06T18:00:00,4,6,50.0,10,17,0
CAFE_DELHI_001,2025-03-06T19:00:00,9,9,90.0,2,40,0
CAFE_DELHI_001,2025-03-06T20:00:00,8,9,90.0,2,36,0
CAFE_DELHI_001,2025-03-06T21:00:00,5,7,65.0,7,34,0
CAFE_DELHI_001,2025-03-06T22:00:00,6,9,90.0,2,33,0
CAFE_DELHI_001,2025-03-06T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-07T09:00:00,6,7,50.0,10,20,0
CAFE_DELHI_001,2025-03-07T10:00:00,2,3,35.0,13,21,0
CAFE_DELHI_001,2025-03-07T11:00:00,0,0,60.0,8,18,0
CAFE_DELHI_001,2025-03-07T12:00:00,3,6,100.0,0,40,0
CAFE_DELHI_001,2025-03-07T13:00:00,7,8,80.0,4,35,0
CAFE_DELHI_001,2025-03-07T14:00:00,9,11,95.0,1,40,0
CAFE_DELHI_001,2025-03-07T15:00:00,8,9,100.0,0,40,0
CAFE_DELHI_001,2025-03-07T16:00:00,2,5,35.0,13,21,0
CAFE_DELHI_001,2025-03-07T17:00:00,3,4,40.0,12,19,0
CAFE_DELHI_001,2025-03-07T18:00:00,2,3,30.0,14,17,0
CAFE_DELHI_001,2025-03-07T19:00:00,6,9,85.0,3,36,0
CAFE_DELHI_001,2025-03-07T20:00:00,5,5,85.0,3,31,0
CAFE_DELHI_001,2025-03-07T21:00:00,8,9,95.0,1,33,0
CAFE_DELHI_001,2025-03-07T22:00:00,6,9,100.0,0,34,0
CAFE_DELHI_001,2025-03-07T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-08T09:00:00,4,7,75.0,5,22,0
CAFE_DELHI_001,2025-03-08T10:00:00,3,4,45.0,11,24,0
CAFE_DELHI_001,2025-03-08T11:00:00,3,3,70.0,6,31,0
CAFE_DELHI_001,2025-03-08T12:00:00,13,16,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T13:00:00,6,9,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T14:00:00,12,12,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T15:00:00,18,20,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T16:00:00,7,10,50.0,10,20,0
CAFE_DELHI_001,2025-03-08T17:00:00,2,2,55.0,9,22,0
CAFE_DELHI_001,2025-03-08T18:00:00,4,5,40.0,12,22,0
CAFE_DELHI_001,2025-03-08T19:00:00,6,6,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T20:00:00,9,9,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T21:00:00,7,8,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T22:00:00,10,12,100.0,0,40,0
CAFE_DELHI_001,2025-03-08T23:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T00:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T01:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T02:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T03:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T04:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T05:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T06:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T07:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T08:00:00,0,0,0.0,20,0,0
CAFE_DELHI_001,2025-03-09T09:00:00,6,9,65.0,7,29,0
CAFE_DELHI_001,2025-03-09T10:00:00,7,7,65.0,7,27,0
CAFE_DELHI_001,2025-03-09T11:00:00,3,3,85.0,3,26,0
CAFE_DELHI_001,2025-03-09T12:00:00,11,14,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T13:00:00,12,14,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T14:00:00,10,11,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T15:00:00,9,10,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T16:00:00,5,5,55.0,9,22,0
CAFE_DELHI_001,2025-03-09T17:00:00,2,5,50.0,10,20,0
CAFE_DELHI_001,2025-03-09T18:00:00,3,4,70.0,6,22,0
CAFE_DELHI_001,2025-03-09T19:00:00,8,8,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T20:00:00,8,8,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T21:00:00,13,14,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T22:00:00,8,8,100.0,0,40,0
CAFE_DELHI_001,2025-03-09T23:00:00,0,0,0.0,20,0,0
