cafe_id,hour,avg_vehicles,max_vehicles,vacancy_pct,congestion_flag
CAFE_DELHI_001,2025-03-03T00:00:00,0,0,100.0,0
CAFE_DELHI_001,2025-03-03T01:00:00,0,2,100.0,0
CAFE_DELHI_001,2025-03-03T02:00:00,1,4,96.7,0
CAFE_DELHI_001,2025-03-03T03:00:00,1,5,96.7,0
CAFE_DELHI_001,2025-03-03T04:00:00,2,3,93.3,0
CAFE_DELHI_001,2025-03-03T05:00:00,2,2,93.3,0
CAFE_DELHI_001,2025-03-03T06:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-03T07:00:00,3,5,90.0,0
CAFE_DELHI_001,2025-03-03T08:00:00,3,5,90.0,0
CAFE_DELHI_001,2025-03-03T09:00:00,12,14,60.0,0
CAFE_DELHI_001,2025-03-03T10:00:00,15,19,50.0,0
CAFE_DELHI_001,2025-03-03T11:00:00,16,16,46.7,0
CAFE_DELHI_001,2025-03-03T12:00:00,28,28,6.7,1
CAFE_DELHI_001,2025-03-03T13:00:00,29,30,3.3,1
CAFE_DELHI_001,2025-03-03T14:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-03T15:00:00,27,30,10.0,1
CAFE_DELHI_001,2025-03-03T16:00:00,10,11,66.7,0
CAFE_DELHI_001,2025-03-03T17:00:00,14,16,53.3,0
CAFE_DELHI_001,2025-03-03T18:00:00,14,15,53.3,0
CAFE_DELHI_001,2025-03-03T19:00:00,25,26,16.7,0
CAFE_DELHI_001,2025-03-03T20:00:00,29,30,3.3,1
CAFE_DELHI_001,2025-03-03T21:00:00,24,25,20.0,0
CAFE_DELHI_001,2025-03-03T22:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-03T23:00:00,0,3,100.0,0
CAFE_DELHI_001,2025-03-04T00:00:00,0,4,100.0,0
CAFE_DELHI_001,2025-03-04T01:00:00,0,2,100.0,0
CAFE_DELHI_001,2025-03-04T02:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-04T03:00:00,1,1,96.7,0
CAFE_DELHI_001,2025-03-04T04:00:00,2,6,93.3,0
CAFE_DELHI_001,2025-03-04T05:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-04T06:00:00,2,3,93.3,0
CAFE_DELHI_001,2025-03-04T07:00:00,1,5,96.7,0
CAFE_DELHI_001,2025-03-04T08:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-04T09:00:00,14,17,53.3,0
CAFE_DELHI_001,2025-03-04T10:00:00,11,13,63.3,0
CAFE_DELHI_001,2025-03-04T11:00:00,15,18,50.0,0
CAFE_DELHI_001,2025-03-04T12:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-04T13:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-04T14:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-04T15:00:00,29,30,3.3,1
CAFE_DELHI_001,2025-03-04T16:00:00,12,16,60.0,0
CAFE_DELHI_001,2025-03-04T17:00:00,16,19,46.7,0
CAFE_DELHI_001,2025-03-04T18:00:00,11,14,63.3,0
CAFE_DELHI_001,2025-03-04T19:00:00,26,29,13.3,1
CAFE_DELHI_001,2025-03-04T20:00:00,26,27,13.3,0
CAFE_DELHI_001,2025-03-04T21:00:00,25,27,16.7,0
CAFE_DELHI_001,2025-03-04T22:00:00,28,28,6.7,1
CAFE_DELHI_001,2025-03-04T23:00:00,0,0,100.0,0
CAFE_DELHI_001,2025-03-05T00:00:00,0,4,100.0,0
CAFE_DELHI_001,2025-03-05T01:00:00,0,4,100.0,0
CAFE_DELHI_001,2025-03-05T02:00:00,0,1,100.0,0
CAFE_DELHI_001,2025-03-05T03:00:00,1,5,96.7,0
CAFE_DELHI_001,2025-03-05T04:00:00,1,4,96.7,0
CAFE_DELHI_001,2025-03-05T05:00:00,1,3,96.7,0
CAFE_DELHI_001,2025-03-05T06:00:00,2,5,93.3,0
CAFE_DELHI_001,2025-03-05T07:00:00,0,3,100.0,0
CAFE_DELHI_001,2025-03-05T08:00:00,1,4,96.7,0
CAFE_DELHI_001,2025-03-05T09:00:00,14,18,53.3,0
CAFE_DELHI_001,2025-03-05T10:00:00,17,17,43.3,0
CAFE_DELHI_001,2025-03-05T11:00:00,12,16,60.0,0
CAFE_DELHI_001,2025-03-05T12:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-05T13:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-05T14:00:00,28,29,6.7,1
CAFE_DELHI_001,2025-03-05T15:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-05T16:00:00,13,15,56.7,0
CAFE_DELHI_001,2025-03-05T17:00:00,8,11,73.3,0
CAFE_DELHI_001,2025-03-05T18:00:00,12,16,60.0,0
CAFE_DELHI_001,2025-03-05T19:00:00,24,28,20.0,1
CAFE_DELHI_001,2025-03-05T20:00:00,25,26,16.7,0
CAFE_DELHI_001,2025-03-05T21:00:00,26,29,13.3,1
CAFE_DELHI_001,2025-03-05T22:00:00,27,29,10.0,1
CAFE_DELHI_001,2025-03-05T23:00:00,1,1,96.7,0
CAFE_DELHI_001,2025-03-06T00:00:00,1,1,96.7,0
CAFE_DELHI_001,2025-03-06T01:00:00,1,3,96.7,0
CAFE_DELHI_001,2025-03-06T02:00:00,0,4,100.0,0
CAFE_DELHI_001,2025-03-06T03:00:00,4,6,86.7,0
CAFE_DELHI_001,2025-03-06T04:00:00,2,4,93.3,0
CAFE_DELHI_001,2025-03-06T05:00:00,1,3,96.7,0
CAFE_DELHI_001,2025-03-06T06:00:00,2,4,93.3,0
CAFE_DELHI_001,2025-03-06T07:00:00,0,1,100.0,0
CAFE_DELHI_001,2025-03-06T08:00:00,1,3,96.7,0
CAFE_DELHI_001,2025-03-06T09:00:00,14,18,53.3,0
CAFE_DELHI_001,2025-03-06T10:00:00,16,19,46.7,0
CAFE_DELHI_001,2025-03-06T11:00:00,14,17,53.3,0
CAFE_DELHI_001,2025-03-06T12:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-06T13:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-06T14:00:00,29,30,3.3,1
CAFE_DELHI_001,2025-03-06T15:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-06T16:00:00,15,15,50.0,0
CAFE_DELHI_001,2025-03-06T17:00:00,10,10,66.7,0
CAFE_DELHI_001,2025-03-06T18:00:00,13,13,56.7,0
CAFE_DELHI_001,2025-03-06T19:00:00,28,30,6.7,1
CAFE_DELHI_001,2025-03-06T20:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-06T21:00:00,26,30,13.3,1
CAFE_DELHI_001,2025-03-06T22:00:00,28,30,6.7,1
CAFE_DELHI_001,2025-03-06T23:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-07T00:00:00,1,1,96.7,0
CAFE_DELHI_001,2025-03-07T01:00:00,3,4,90.0,0
CAFE_DELHI_001,2025-03-07T02:00:00,2,5,93.3,0
CAFE_DELHI_001,2025-03-07T03:00:00,1,3,96.7,0
CAFE_DELHI_001,2025-03-07T04:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-07T05:00:00,1,5,96.7,0
CAFE_DELHI_001,2025-03-07T06:00:00,3,4,90.0,0
CAFE_DELHI_001,2025-03-07T07:00:00,2,3,93.3,0
CAFE_DELHI_001,2025-03-07T08:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-07T09:00:00,16,20,46.7,0
CAFE_DELHI_001,2025-03-07T10:00:00,11,15,63.3,0
CAFE_DELHI_001,2025-03-07T11:00:00,15,18,50.0,0
CAFE_DELHI_001,2025-03-07T12:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-07T13:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-07T14:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-07T15:00:00,29,30,3.3,1
CAFE_DELHI_001,2025-03-07T16:00:00,11,14,63.3,0
CAFE_DELHI_001,2025-03-07T17:00:00,9,13,70.0,0
CAFE_DELHI_001,2025-03-07T18:00:00,10,10,66.7,0
CAFE_DELHI_001,2025-03-07T19:00:00,24,28,20.0,1
CAFE_DELHI_001,2025-03-07T20:00:00,24,26,20.0,0
CAFE_DELHI_001,2025-03-07T21:00:00,23,27,23.3,0
CAFE_DELHI_001,2025-03-07T22:00:00,27,29,10.0,1
CAFE_DELHI_001,2025-03-07T23:00:00,0,1,100.0,0
CAFE_DELHI_001,2025-03-08T00:00:00,0,0,100.0,0
CAFE_DELHI_001,2025-03-08T01:00:00,1,5,96.7,0
CAFE_DELHI_001,2025-03-08T02:00:00,0,0,100.0,0
CAFE_DELHI_001,2025-03-08T03:00:00,1,3,96.7,0
CAFE_DELHI_001,2025-03-08T04:00:00,0,0,100.0,0
CAFE_DELHI_001,2025-03-08T05:00:00,1,1,96.7,0
CAFE_DELHI_001,2025-03-08T06:00:00,2,5,93.3,0
CAFE_DELHI_001,2025-03-08T07:00:00,2,4,93.3,0
CAFE_DELHI_001,2025-03-08T08:00:00,0,3,100.0,0
CAFE_DELHI_001,2025-03-08T09:00:00,21,22,30.0,0
CAFE_DELHI_001,2025-03-08T10:00:00,18,19,40.0,0
CAFE_DELHI_001,2025-03-08T11:00:00,23,25,23.3,0
CAFE_DELHI_001,2025-03-08T12:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T13:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T14:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T15:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T16:00:00,17,17,43.3,0
CAFE_DELHI_001,2025-03-08T17:00:00,20,23,33.3,0
CAFE_DELHI_001,2025-03-08T18:00:00,18,18,40.0,0
CAFE_DELHI_001,2025-03-08T19:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T20:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T21:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T22:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-08T23:00:00,0,0,100.0,0
CAFE_DELHI_001,2025-03-09T00:00:00,0,3,100.0,0
CAFE_DELHI_001,2025-03-09T01:00:00,2,4,93.3,0
CAFE_DELHI_001,2025-03-09T02:00:00,2,6,93.3,0
CAFE_DELHI_001,2025-03-09T03:00:00,3,6,90.0,0
CAFE_DELHI_001,2025-03-09T04:00:00,2,2,93.3,0
CAFE_DELHI_001,2025-03-09T05:00:00,1,4,96.7,0
CAFE_DELHI_001,2025-03-09T06:00:00,2,6,93.3,0
CAFE_DELHI_001,2025-03-09T07:00:00,1,2,96.7,0
CAFE_DELHI_001,2025-03-09T08:00:00,1,5,96.7,0
CAFE_DELHI_001,2025-03-09T09:00:00,18,19,40.0,0
CAFE_DELHI_001,2025-03-09T10:00:00,20,20,33.3,0
CAFE_DELHI_001,2025-03-09T11:00:00,20,22,33.3,0
CAFE_DELHI_001,2025-03-09T12:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T13:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T14:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T15:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T16:00:00,15,19,50.0,0
CAFE_DELHI_001,2025-03-09T17:00:00,17,21,43.3,0
CAFE_DELHI_001,2025-03-09T18:00:00,18,18,40.0,0
CAFE_DELHI_001,2025-03-09T19:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T20:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T21:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T22:00:00,30,30,0.0,1
CAFE_DELHI_001,2025-03-09T23:00:00,1,5,96.7,0
